NA96	450741	6516	261189	2.494745	157422	54909	102513	Pakistan Tehreek-e-Insaf
NA97	437585	10663	288659	3.693978	120729	91607	29122	Independent
NA98	434072	7705	295087	2.611094	138307	133679	4628	Pakistan Tehreek-e-Insaf
NA99	385377	7327	214119	3.421929	81330	64307	17023	Pakistan Tehreek-e-Insaf
NA100	362673	7197	223684	3.217485	76415	75559	856	Pakistan Muslim League (N)
NA101	459268	6437	267262	2.408498	147937	86717	61220	Independent
NA102	499195	6784	272926	2.485655	110168	97997	12171	Pakistan Tehreek-e-Insaf
NA104	493817	8150	275925	2.953701	95274	73716	21558	Pakistan Muslim League (N)
NA105	440419	9135	250355	3.648819	77862	69211	8651	Pakistan Tehreek-e-Insaf
NA106	415496	5375	244816	2.195526	106319	103799	2520	Pakistan Muslim League (N)
NA107	433402	3344	249294	1.341388	126651	102256	24395	Pakistan Tehreek-e-Insaf
NA108	434583	5177	247759	2.089531	112740	111529	1211	Pakistan Tehreek-e-Insaf
NA109	420767	4520	244241	1.850631	123095	94542	28553	Pakistan Tehreek-e-Insaf
NA110	445459	4345	253958	1.710913	114215	108172	6043	Pakistan Tehreek-e-Insaf
NA111	439361	9687	256255	3.780219	110892	85973	24919	Pakistan Muslim League (N)
NA112	469863	5315	278234	1.910263	125679	121625	4054	Pakistan Muslim League (N)
NA113	438842	7968	256581	3.105452	129506	106344	23162	Pakistan Tehreek-e-Insaf
NA114	492782	12970	307719	4.214884	106043	105454	589	Pakistan Tehreek-e-Insaf
NA115	457988	8895	262826	3.384368	91434	68515	22919	Pakistan Tehreek-e-Insaf
NA116	475031	12880	295248	4.362434	91098	71235	19863	Pakistan Tehreek-e-Insaf
NA117	411484	6456	240306	2.686575	71891	68995	2896	Pakistan Muslim League (N)
NA118	371715	9257	217959	4.247129	63818	61413	2405	Pakistan Tehreek-e-Insaf
NA119	418637	4931	234618	2.101714	110231	94072	16159	Pakistan Tehreek-e-Insaf
NA120	377354	7702	223948	3.439191	99697	74261	25436	Pakistan Muslim League (N)
NA121	436660	5047	245216	2.058185	101684	71512	30172	Pakistan Muslim League (N)
NA122	468778	7574	271089	2.793916	96000	64616	31384	Pakistan Muslim League (N)
NA123	405583	3505	207374	1.690183	97205	72570	24635	Pakistan Muslim League (N)
NA124	533497	3829	258730	1.479921	146306	81019	65287	Pakistan Muslim League (N)
NA125	485624	2394	250263	0.956594	123066	105880	17186	Pakistan Muslim League (N)
NA126	442729	2999	231354	1.296282	105824	102700	3124	Pakistan Tehreek-e-Insaf
NA127	419706	3860	212995	1.812249	113265	66818	46447	Pakistan Muslim League (N)
NA128	345763	3813	190893	1.997454	98199	52774	45425	Pakistan Muslim League (N)
NA129	404802	3709	218414	1.698151	103021	94879	8142	Pakistan Muslim League (N)
NA130	483914	4188	256446	1.633092	127405	104625	22780	Pakistan Tehreek-e-Insaf
NA131	364213	2624	191546	1.369906	84531	83775	756	Pakistan Tehreek-e-Insaf
NA132	315104	3524	190493	1.849937	95864	49148	46716	Pakistan Muslim League (N)
NA133	371676	2347	192878	1.216831	89699	77293	12406	Pakistan Muslim League (N)
NA134	270783	2998	144592	2.073420	76298	46019	30279	Pakistan Muslim League (N)
NA135	256481	1980	138348	1.431174	64850	55445	9405	Pakistan Tehreek-e-Insaf
NA136	298747	4697	167538	2.803543	88831	44669	44162	Pakistan Muslim League (N)
NA137	465431	8500	274167	3.100300	121226	42967	78259	Pakistan Muslim League (N)
NA138	427605	7683	266748	2.880247	109438	78505	30933	Pakistan Muslim League (N)
NA139	477465	8970	286418	3.131786	122613	114490	8123	Pakistan Muslim League (N)
NA140	477211	7453	289434	2.575026	124644	124395	249	Pakistan Tehreek-e-Insaf
NA141	452061	9527	272295	3.498779	92944	60337	32607	Pakistan Muslim League (N)
NA142	421873	4503	239652	1.878975	140829	76742	64087	Pakistan Muslim League (N)
NA143	433216	5926	252198	2.349741	143022	89263	53759	Pakistan Muslim League (N)
NA144	431948	6558	248021	2.644131	118670	105585	13085	Pakistan Muslim League (N)
NA145	501250	8712	288798	3.016641	118581	90683	27898	Pakistan Muslim League (N)
NA146	516209	8439	307419	2.745113	138789	101509	37280	Pakistan Muslim League (N)
NA147	480979	6049	269563	2.244002	120697	86462	34235	Pakistan Muslim League (N)
NA148	492020	6843	276020	2.479168	128880	87557	41323	Pakistan Muslim League (N)
NA149	497331	4433	283060	1.566099	137632	111999	25633	Pakistan Tehreek-e-Insaf
NA150	380605	5414	227869	2.375927	101396	91812	9584	Independent
NA151	404946	3638	237392	1.532486	111198	109520	1678	Pakistan Muslim League (N)
NA152	401277	3983	235235	1.693200	108707	98938	9769	Pakistan Tehreek-e-Insaf
NA153	410891	4514	251842	1.792394	106291	76920	29371	Pakistan Muslim League (N)
NA154	385233	5103	219737	2.322322	74220	64257	9963	Pakistan Tehreek-e-Insaf
NA155	485810	2719	239343	1.136027	135726	80993	54733	Pakistan Tehreek-e-Insaf
NA156	444724	3039	221777	1.370295	116272	84940	31332	Pakistan Tehreek-e-Insaf
NA157	390725	4233	223755	1.891801	77371	70830	6541	Pakistan Tehreek-e-Insaf
NA158	436391	5690	247675	2.297365	83304	74443	8861	Pakistan Tehreek-e-Insaf
NA159	413257	6628	233413	2.839602	102606	99374	3232	Pakistan Tehreek-e-Insaf
NA160	456024	6984	274519	2.544086	125740	115321	10419	Pakistan Muslim League (N)
NA161	456927	4924	263772	1.866764	121809	116093	5716	Pakistan Tehreek-e-Insaf
NA162	423613	6623	236850	2.796285	81956	64766	17190	Pakistan Muslim League (N)
NA163	377502	6491	218456	2.971308	70325	56873	13452	Pakistan Muslim League (N)
NA164	408197	5569	235025	2.369535	82084	68198	13886	Pakistan Tehreek-e-Insaf
NA165	386581	4170	217992	1.912914	99287	65536	33751	Pakistan Tehreek-e-Insaf
NA166	356995	5156	224614	2.295494	101811	93020	8791	Independent
NA167	379417	6500	215560	3.015402	91349	22041	69308	Pakistan Muslim League (N)
NA168	402412	4212	231433	1.819965	124218	74517	49701	Pakistan Muslim League (N)
NA169	410644	4949	247781	1.997328	91763	72461	19302	Pakistan Muslim League (N)
NA170	360608	3112	188576	1.650263	84495	74694	9801	Pakistan Tehreek-e-Insaf
NA171	404823	6255	242707	2.577182	99202	88297	10905	Pakistan Muslim League (N)
NA172	357821	4594	229275	2.003707	106383	101971	4412	Pakistan Muslim League
NA173	389937	8413	218462	3.851013	86142	60211	25931	Pakistan Muslim League (N)
NA174	368433	6925	194025	3.569128	63884	58092	5792	Pakistan Tehreek-e-Insaf
NA175	429706	6210	242744	2.558251	96967	89113	7854	Pakistan Tehreek-e-Insaf
NA176	394282	5080	216229	2.349361	78536	59860	18676	Pakistan Muslim League (N)
NA177	409141	7118	223836	3.180007	100768	64645	36123	Pakistan Tehreek-e-Insaf
NA178	363566	6934	204307	3.393912	93044	50723	42321	Pakistan Peoples Party Parliamentarians
NA179	442531	4009	253343	1.582440	110827	88795	22032	Pakistan Tehreek-e-Insaf
NA180	386772	6957	227640	3.056141	71988	54990	16998	Pakistan Peoples Party Parliamentarians
NA181	326617	6515	204342	3.188282	64012	54253	9759	Independent
NA182	334653	6491	204090	3.180460	53054	50566	2488	Pakistan Peoples Party Parliamentarians
NA183	335326	7662	211991	3.614304	54922	39922	15000	Pakistan Peoples Party Parliamentarians
NA184	355241	9380	207885	4.512110	54778	41673	13105	Pakistan Peoples Party Parliamentarians
NA185	351181	7642	203673	3.752093	94282	72822	21460	Independent
NA186	327873	6593	197133	3.344443	62915	52790	10125	Pakistan Tehreek-e-Insaf
NA187	457525	9516	290288	3.278124	93903	88225	5678	Pakistan Tehreek-e-Insaf
NA188	449098	8076	287493	2.809112	109420	102943	6477	Pakistan Tehreek-e-Insaf
NA189	330959	6385	173265	3.685107	78596	39522	39074	Pakistan Tehreek-e-Insaf
NA190	315269	5079	162875	3.118342	72159	71964	195	Independent
NA191	380414	6387	192259	3.322081	79817	54548	25269	Pakistan Tehreek-e-Insaf
NA192	302437	5632	165992	3.392935	80522	67608	12914	Pakistan Tehreek-e-Insaf
NA193	310453	6886	172852	3.983755	81149	46693	34456	Pakistan Tehreek-e-Insaf
NA194	302211	7435	181020	4.107281	73225	64565	8660	Pakistan Tehreek-e-Insaf
NA195	275326	7350	174891	4.202618	89796	68872	20924	Pakistan Tehreek-e-Insaf
NA196	486064	13660	216726	6.302889	92274	86876	5398	Pakistan Tehreek-e-Insaf
NA197	454542	15340	165333	9.278245	84742	47326	37416	Pakistan Peoples Party Parliamentarians
NA198	305410	7328	153109	4.786133	64187	44829	19358	Pakistan Peoples Party Parliamentarians
NA199	291567	8011	145047	5.523037	62785	55987	6798	Grand Democratic Alliance
NA200	336134	9936	162184	6.126375	84538	50910	33628	Pakistan Peoples Party Parliamentarians
NA201	367117	10466	193512	5.408450	97107	69150	27957	Pakistan Peoples Party Parliamentarians
NA202	324402	10738	138608	7.747028	72161	36052	36109	Pakistan Peoples Party Parliamentarians
NA203	313644	7403	112702	6.568650	80060	13008	67052	Pakistan Peoples Party Parliamentarians
NA204	366842	10060	214127	4.698146	99889	91752	8137	Pakistan Peoples Party Parliamentarians
NA205	339699	13614	171090	7.957216	72082	41885	30197	Independent
NA206	296145	9551	172187	5.546876	84706	58767	25939	Pakistan Peoples Party Parliamentarians
NA207	374016	7137	173793	4.106610	70870	60531	10339	Pakistan Peoples Party Parliamentarians
NA208	356243	8747	181220	4.826730	107847	57477	50370	Pakistan Peoples Party Parliamentarians
NA209	334825	9849	187306	5.258241	95972	76073	19899	Pakistan Peoples Party Parliamentarians
NA210	384066	10406	192830	5.396463	90830	78606	12224	Pakistan Peoples Party Parliamentarians
NA211	387304	7914	214912	3.682437	110967	80544	30423	Pakistan Peoples Party Parliamentarians
NA212	369531	7697	202067	3.809133	90663	85516	5147	Pakistan Peoples Party Parliamentarians
NA213	418775	8237	196246	4.197283	101370	54346	47024	Pakistan Peoples Party Parliamentarians
NA214	356838	11097	199090	5.573861	110921	54697	56224	Pakistan Peoples Party Parliamentarians
NA215	313950	6994	172246	4.060472	77890	7732	70158	Pakistan Peoples Party Parliamentarians
NA216	291935	9581	168202	5.696127	80752	70436	10316	Pakistan Peoples Party Parliamentarians
NA217	345442	6389	165336	3.864252	103232	43769	59463	Pakistan Peoples Party Parliamentarians
NA218	350604	6803	177521	3.832223	75872	67762	8110	Independent
NA219	345734	9007	184603	4.879119	105952	51208	54744	Pakistan Peoples Party Parliamentarians
NA220	461867	11557	286159	4.038664	164047	104859	59188	Pakistan Peoples Party Parliamentarians
NA221	242458	9414	166527	5.653137	80047	72884	7163	Pakistan Peoples Party Parliamentarians
NA222	331872	12907	235340	5.484406	109056	89290	19766	Pakistan Peoples Party Parliamentarians
NA223	342906	5985	185379	3.228521	110176	50442	59734	Pakistan Peoples Party Parliamentarians
NA224	365182	8027	197368	4.067022	97451	71820	25631	Pakistan Peoples Party Parliamentarians
NA225	303478	5512	145981	3.775834	82028	51123	30905	Pakistan Peoples Party Parliamentarians
NA226	374082	2374	148083	1.603155	46646	38672	7974	Muttahida Qaumi Movement Pakistan
NA227	372026	3196	148399	2.153653	52053	41513	10540	Muttahida Qaumi Movement Pakistan
NA228	274941	7054	147114	4.794921	76077	45169	30908	Pakistan Peoples Party Parliamentarians
NA229	384150	8178	203443	4.019799	96978	81831	15147	Pakistan Peoples Party Parliamentarians
NA230	371879	10263	218319	4.700919	96875	96015	860	Grand Democratic Alliance
NA231	348864	7285	160109	4.550025	129980	11177	118803	Pakistan Peoples Party Parliamentarians
NA232	440329	8684	191166	4.542649	152700	18914	133786	Pakistan Peoples Party Parliamentarians
NA233	426469	10906	240323	4.538059	133500	81250	52250	Pakistan Peoples Party Parliamentarians
NA234	373589	6571	188334	3.489014	96038	82730	13308	Pakistan Peoples Party Parliamentarians
NA235	359762	9015	178696	5.044881	81215	63032	18183	Pakistan Peoples Party Parliamentarians
NA236	233028	1978	117437	1.684307	66623	26456	40167	Pakistan Peoples Party Parliamentarians
NA237	283882	2171	119870	1.811129	33522	32054	1468	Pakistan Tehreek-e-Insaf
NA238	234616	2816	103223	2.728074	29598	19463	10135	Pakistan Peoples Party Parliamentarians
NA239	528732	3281	224218	1.463308	69161	68811	350	Pakistan Tehreek-e-Insaf
NA240	475523	2807	177759	1.579104	61165	30535	30630	Muttahida Qaumi Movement Pakistan
NA241	314450	2262	114072	1.982958	26714	23873	2841	Pakistan Tehreek-e-Insaf
NA242	183373	1566	70711	2.214648	27502	11824	15678	Pakistan Tehreek-e-Insaf
NA243	401833	2280	165298	1.379327	91358	24082	67276	Pakistan Tehreek-e-Insaf
NA244	407363	2716	170711	1.590993	69480	31247	38233	Pakistan Tehreek-e-Insaf
NA245	443540	2864	166303	1.722158	56615	35247	21368	Pakistan Tehreek-e-Insaf
NA246	536688	3468	206577	1.678793	52750	42345	10405	Pakistan Tehreek-e-Insaf
NA247	543964	2591	219037	1.182905	91020	24680	66340	Pakistan Tehreek-e-Insaf
NA248	303258	3078	124672	2.468878	35124	34101	1023	Pakistan Peoples Party Parliamentarians
NA249	331430	2684	131185	2.045966	35344	34626	718	Pakistan Tehreek-e-Insaf
NA250	400675	3142	149853	2.096721	36060	29385	6675	Pakistan Tehreek-e-Insaf
NA251	405652	3325	177729	1.870826	56888	33462	23426	Muttahida Qaumi Movement Pakistan
NA252	219042	2215	86757	2.553108	21065	17858	3207	Pakistan Tehreek-e-Insaf
NA253	404053	1970	154016	1.279088	52426	39148	13278	Muttahida Qaumi Movement Pakistan
NA254	507438	2834	198897	1.424858	75702	48813	26889	Pakistan Tehreek-e-Insaf
NA255	460110	2153	174406	1.234476	59807	50352	9455	Muttahida Qaumi Movement Pakistan
NA256	489665	3118	201984	1.543687	89850	45575	44275	Pakistan Tehreek-e-Insaf
NA257	269575	8339	126311	6.601959	43851	22446	21405	Muttahida Majlis-e-Amal Pakistan
NA258	313891	6773	165356	4.096011	42938	38457	4481	Balochistan Awami Party
NA259	355316	11508	159148	7.231005	22787	21213	1574	Jamhoori Wattan Party
NA260	365862	13597	143214	9.494184	53330	40188	13142	Balochistan Awami Party
NA261	310782	10255	120848	8.485867	45222	27563	17659	Pakistan Tehreek-e-Insaf
NA262	254366	4436	121772	3.642874	50258	28344	21914	Muttahida Majlis-e-Amal Pakistan
NA263	232613	3418	95450	3.580932	37971	21417	16554	Muttahida Majlis-e-Amal Pakistan
NA264	175744	2596	69887	3.714568	14887	10071	4816	Muttahida Majlis-e-Amal Pakistan
NA265	321117	3422	118153	2.896245	25973	20389	5584	Pakistan Tehreek-e-Insaf
NA266	187539	2779	64320	4.320585	20034	11057	8977	Balochistan National Party
NA267	239161	5532	116372	4.753721	26645	25738	907	Muttahida Majlis-e-Amal Pakistan
NA268	234291	2007	48224	4.161828	14435	12272	2163	Balochistan National Party
NA269	228547	10505	124165	8.460516	52875	19720	33155	Balochistan National Party
NA270	231726	6152	93796	6.558915	18568	16040	2528	Balochistan Awami Party
NA271	222631	2605	87955	2.961742	32866	20583	12283	Balochistan Awami Party
NA272	356879	10433	199918	5.218640	68804	63275	5529	Independent
